time,alpha,beta,value,repro
29.95909,-0.06573473,0.140114,0.003427004,4.694527E-05
60.22451,1.143835,-0.1996356,0.006895041,4.627544E-05
60.00359,-2.210291,-0.01608425,0.005341595,4.20598E-05
66.27977,0.5357937,-0.1361647,0.00808442,4.188819E-05
27.36917,0.160476,-0.5629908,0.003143845,4.692306E-05
43.38031,2.219274,-1.64966,0.005285289,4.161645E-05
61.03998,0.1240107,-0.8262572,0.005780044,4.378822E-05
19.16687,-0.3467162,-1.965549,0.002446866,4.616728E-05
27.94608,1.850034,1.989107,0.003442814,4.413864E-05
48.47931,0.3540459,-0.8171376,0.005036465,4.379535E-05
60.73856,-1.188607,1.868024,0.005580032,4.195513E-05
36.47595,1.641501,1.11685,0.003152039,4.259512E-05
16.87665,0.868627,-0.7316809,0.001692364,4.835325E-05
47.47235,0.7508094,0.2195638,0.004263124,4.736804E-05
68.10492,0.8770296,-0.2915843,0.00734198,4.17158E-05
36.90057,0.1371728,-0.2674206,0.003190815,4.19844E-05
51.09167,-0.5080326,0.0142183,0.003979772,4.373376E-05
67.71497,1.505151,0.5859698,0.006460893,3.963738E-05
